file,invoice_no,customer,total
INV-2026-0001.pdf,INV-2026-0001,佐藤畜産,1481835
INV-2026-0002.pdf,INV-2026-0002,中村製作所,276903
INV-2026-0003.pdf,INV-2026-0003,森精密,594188
INV-2026-0004.pdf,INV-2026-0004,中村製作所,1682391
INV-2026-0005.pdf,INV-2026-0005,佐藤畜産,286475
INV-2026-0006.pdf,INV-2026-0006,鈴木商店,874320
INV-2026-0007.pdf,INV-2026-0007,渡辺青果,1506304
INV-2026-0008.pdf,INV-2026-0008,渡辺青果,969973
INV-2026-0009.pdf,INV-2026-0009,吉田出版,1564798
INV-2026-0010.pdf,INV-2026-0010,山本印刷,625963
INV-2026-0011.pdf,INV-2026-0011,池田化学,2148889
INV-2026-0012.pdf,INV-2026-0012,加藤建設,1259230
INV-2026-0013.pdf,INV-2026-0013,清水運送,556619
INV-2026-0014.pdf,INV-2026-0014,山田農園,2230565
INV-2026-0015.pdf,INV-2026-0015,田中株式会社,2331697
INV-2026-0016.pdf,INV-2026-0016,木村電機,2529638
INV-2026-0017.pdf,INV-2026-0017,鈴木商店,449594
INV-2026-0018.pdf,INV-2026-0018,林産業,1370220
INV-2026-0019.pdf,INV-2026-0019,井上工業,2056148
INV-2026-0020.pdf,INV-2026-0020,田中株式会社,1274846
INV-2026-0021.pdf,INV-2026-0021,山田農園,875452
INV-2026-0022.pdf,INV-2026-0022,山田農園,2723109
INV-2026-0023.pdf,INV-2026-0023,中村製作所,1341879
INV-2026-0024.pdf,INV-2026-0024,清水運送,1609227
INV-2026-0025.pdf,INV-2026-0025,松本物流,1311027
INV-2026-0026.pdf,INV-2026-0026,清水運送,1542981
INV-2026-0027.pdf,INV-2026-0027,高橋食品,1094351
INV-2026-0028.pdf,INV-2026-0028,木村電機,2284434
INV-2026-0029.pdf,INV-2026-0029,佐藤畜産,1284023
INV-2026-0030.pdf,INV-2026-0030,斎藤運輸,1737776
INV-2026-0031.pdf,INV-2026-0031,山崎商会,1133028
INV-2026-0032.pdf,INV-2026-0032,加藤建設,316813
INV-2026-0033.pdf,INV-2026-0033,山本印刷,1681704
INV-2026-0034.pdf,INV-2026-0034,斎藤運輸,238162
INV-2026-0035.pdf,INV-2026-0035,山本印刷,465240
INV-2026-0036.pdf,INV-2026-0036,斎藤運輸,1616502
INV-2026-0037.pdf,INV-2026-0037,井上工業,111200
INV-2026-0038.pdf,INV-2026-0038,井上工業,615881
INV-2026-0039.pdf,INV-2026-0039,清水運送,1060758
INV-2026-0040.pdf,INV-2026-0040,松本物流,278248
INV-2026-0041.pdf,INV-2026-0041,吉田出版,1225105
INV-2026-0042.pdf,INV-2026-0042,小林技研,1354219
INV-2026-0043.pdf,INV-2026-0043,森精密,1591308
INV-2026-0044.pdf,INV-2026-0044,小林技研,1158839
INV-2026-0045.pdf,INV-2026-0045,池田化学,2051452
INV-2026-0046.pdf,INV-2026-0046,林産業,440886
INV-2026-0047.pdf,INV-2026-0047,山崎商会,1231975
INV-2026-0048.pdf,INV-2026-0048,吉田出版,472336
INV-2026-0049.pdf,INV-2026-0049,井上工業,241875
INV-2026-0050.pdf,INV-2026-0050,松本物流,309061
INV-2026-0051.pdf,INV-2026-0051,高橋食品,1009191
INV-2026-0052.pdf,INV-2026-0052,斎藤運輸,502353
INV-2026-0053.pdf,INV-2026-0053,高橋食品,950677
INV-2026-0054.pdf,INV-2026-0054,小林技研,902755
INV-2026-0055.pdf,INV-2026-0055,森精密,1996277
INV-2026-0056.pdf,INV-2026-0056,池田化学,373771
INV-2026-0057.pdf,INV-2026-0057,高橋食品,2169857
INV-2026-0058.pdf,INV-2026-0058,斎藤運輸,776690
INV-2026-0059.pdf,INV-2026-0059,吉田出版,1640907
INV-2026-0060.pdf,INV-2026-0060,高橋食品,1223933
INV-2026-0061.pdf,INV-2026-0061,森精密,776851
INV-2026-0062.pdf,INV-2026-0062,中村製作所,747563
INV-2026-0063.pdf,INV-2026-0063,斎藤運輸,661741
INV-2026-0064.pdf,INV-2026-0064,鈴木商店,755454
INV-2026-0065.pdf,INV-2026-0065,鈴木商店,912728
INV-2026-0066.pdf,INV-2026-0066,佐藤畜産,1013658
INV-2026-0067.pdf,INV-2026-0067,佐藤畜産,588083
INV-2026-0068.pdf,INV-2026-0068,高橋食品,216789
INV-2026-0069.pdf,INV-2026-0069,小林技研,1169642
INV-2026-0070.pdf,INV-2026-0070,小林技研,996694
INV-2026-0071.pdf,INV-2026-0071,加藤建設,698539
INV-2026-0072.pdf,INV-2026-0072,清水運送,1418154
INV-2026-0073.pdf,INV-2026-0073,森精密,689668
INV-2026-0074.pdf,INV-2026-0074,高橋食品,407303
INV-2026-0075.pdf,INV-2026-0075,松本物流,57704
INV-2026-0076.pdf,INV-2026-0076,松本物流,960094
INV-2026-0077.pdf,INV-2026-0077,清水運送,2846079
INV-2026-0078.pdf,INV-2026-0078,小林技研,285901
INV-2026-0079.pdf,INV-2026-0079,佐藤畜産,685935
INV-2026-0080.pdf,INV-2026-0080,小林技研,970457
INV-2026-0081.pdf,INV-2026-0081,吉田出版,1516248
INV-2026-0082.pdf,INV-2026-0082,山崎商会,1905758
INV-2026-0083.pdf,INV-2026-0083,田中株式会社,606872
INV-2026-0084.pdf,INV-2026-0084,木村電機,1677801
INV-2026-0085.pdf,INV-2026-0085,吉田出版,1291326
INV-2026-0086.pdf,INV-2026-0086,井上工業,235710
INV-2026-0087.pdf,INV-2026-0087,鈴木商店,879018
INV-2026-0088.pdf,INV-2026-0088,池田化学,1152868
INV-2026-0089.pdf,INV-2026-0089,加藤建設,1560307
INV-2026-0090.pdf,INV-2026-0090,加藤建設,1599880
INV-2026-0091.pdf,INV-2026-0091,鈴木商店,1036299
INV-2026-0092.pdf,INV-2026-0092,加藤建設,1643329
INV-2026-0093.pdf,INV-2026-0093,清水運送,1078398
INV-2026-0094.pdf,INV-2026-0094,松本物流,1363205
INV-2026-0095.pdf,INV-2026-0095,森精密,1565271
INV-2026-0096.pdf,INV-2026-0096,木村電機,918333
INV-2026-0097.pdf,INV-2026-0097,田中株式会社,1488364
INV-2026-0098.pdf,INV-2026-0098,斎藤運輸,1383815
INV-2026-0099.pdf,INV-2026-0099,松本物流,1054757
INV-2026-0100.pdf,INV-2026-0100,田中株式会社,881675
