日付,店舗,商品,数量,単価,売上
2026-04-01,S074,ナス,24,156,3744
2026-04-24,S074,にんじん,10,137,1370
2026-04-10,S074,玉葱,5,95,475
2026-04-28,S074,レタス,14,182,2548
2026-04-05,S074,ピーマン,21,110,2310
2026-04-25,S074,ナス,45,157,7065
2026-04-13,S074,じゃがいも,28,75,2100
2026-04-15,S074,ナス,47,129,6063
2026-04-21,S074,レタス,12,219,2628
2026-04-24,S074,トマト,43,278,11954
2026-04-06,S074,キャベツ,28,184,5152
2026-04-03,S074,きゅうり,43,86,3698
2026-04-20,S074,大根,2,151,302
2026-04-22,S074,大根,22,116,2552
2026-04-07,S074,じゃがいも,47,66,3102
2026-04-08,S074,ナス,35,168,5880
2026-04-28,S074,キャベツ,3,177,531
2026-04-19,S074,大根,15,155,2325
2026-04-28,S074,にんじん,5,141,705
2026-04-03,S074,にんじん,10,106,1060
2026-04-27,S074,にんじん,5,123,615
2026-04-24,S074,トマト,33,272,8976
2026-04-04,S074,ズッキーニ,24,234,5616
2026-04-05,S074,レタス,35,206,7210
2026-04-18,S074,白菜,26,149,3874
2026-04-01,S074,玉葱,49,112,5488
2026-04-04,S074,大根,21,126,2646
2026-04-18,S074,大根,4,134,536
2026-04-10,S074,トマト,49,238,11662
2026-04-27,S074,ナス,1,122,122
2026-04-26,S074,レタス,12,216,2592
2026-04-17,S074,白菜,29,170,4930
2026-04-17,S074,白菜,16,150,2400
2026-04-17,S074,きゅうり,50,117,5850
2026-04-13,S074,ナス,26,138,3588
2026-04-28,S074,レタス,48,199,9552
2026-04-25,S074,ズッキーニ,8,238,1904
2026-04-14,S074,ズッキーニ,9,213,1917
2026-04-10,S074,ナス,12,127,1524
2026-04-20,S074,にんじん,46,127,5842
2026-04-26,S074,にんじん,12,104,1248
2026-04-07,S074,にんじん,2,119,238
2026-04-23,S074,玉葱,3,93,279
2026-04-06,S074,ピーマン,17,124,2108
2026-04-07,S074,玉葱,19,121,2299
2026-04-16,S074,大根,37,159,5883
2026-04-28,S074,ズッキーニ,8,205,1640
2026-04-16,S074,ピーマン,29,99,2871
2026-04-27,S074,レタス,38,219,8322
2026-04-20,S074,ピーマン,18,126,2268
2026-04-23,S074,大根,7,151,1057
2026-04-06,S074,大根,45,122,5490
2026-04-04,S074,ズッキーニ,36,201,7236
2026-04-02,S074,じゃがいも,28,87,2436
2026-04-14,S074,キャベツ,48,204,9792
2026-04-24,S074,にんじん,46,100,4600
2026-04-02,S074,キャベツ,23,172,3956
2026-04-24,S074,にんじん,35,121,4235
2026-04-07,S074,大根,26,122,3172
2026-04-28,S074,玉葱,1,95,95
2026-04-21,S074,キャベツ,21,171,3591
2026-04-09,S074,じゃがいも,34,75,2550
2026-04-18,S074,ズッキーニ,1,222,222
2026-04-18,S074,ズッキーニ,11,226,2486
2026-04-27,S074,ピーマン,11,132,1452
2026-04-25,S074,ピーマン,50,129,6450
2026-04-02,S074,キャベツ,29,185,5365
2026-04-18,S074,ズッキーニ,28,210,5880
2026-04-27,S074,白菜,49,157,7693
2026-04-08,S074,じゃがいも,12,95,1140
2026-04-07,S074,大根,40,134,5360
2026-04-22,S074,じゃがいも,14,90,1260
2026-04-14,S074,ズッキーニ,6,232,1392
2026-04-11,S074,ナス,8,160,1280
2026-04-18,S074,レタス,12,205,2460
2026-04-15,S074,玉葱,16,102,1632
2026-04-18,S074,トマト,50,236,11800
2026-04-01,S074,玉葱,13,84,1092
2026-04-22,S074,大根,11,122,1342
2026-04-08,S074,ズッキーニ,39,209,8151
2026-04-04,S074,ナス,35,152,5320
2026-04-24,S074,じゃがいも,23,71,1633
2026-04-15,S074,ズッキーニ,39,246,9594
2026-04-28,S074,玉葱,34,105,3570
2026-04-11,S074,ズッキーニ,49,247,12103
2026-04-23,S074,キャベツ,26,190,4940
2026-04-16,S074,レタス,7,221,1547
2026-04-02,S074,レタス,49,220,10780
2026-04-24,S074,きゅうり,38,80,3040
2026-04-01,S074,ナス,35,153,5355
2026-04-04,S074,ナス,18,135,2430
2026-04-25,S074,玉葱,40,83,3320
2026-04-15,S074,ピーマン,29,116,3364
2026-04-04,S074,白菜,33,174,5742
2026-04-04,S074,きゅうり,38,96,3648
2026-04-19,S074,大根,42,125,5250
2026-04-18,S074,ズッキーニ,20,222,4440
2026-04-22,S074,白菜,12,177,2124
2026-04-22,S074,キャベツ,46,206,9476
2026-04-05,S074,ズッキーニ,26,224,5824
