2026-04-02,S001,キャベツ,6,173,1038
2026-04-11,S001,キャベツ,15,162,2430
2026-04-28,S001,キャベツ,44,206,9064
2026-04-17,S001,キャベツ,39,180,7020
2026-04-16,S001,キャベツ,8,183,1464
2026-04-09,S002,キャベツ,6,200,1200
2026-04-18,S002,キャベツ,24,197,4728
2026-04-28,S002,キャベツ,23,173,3979
2026-04-13,S002,キャベツ,31,174,5394
2026-04-09,S002,キャベツ,7,198,1386
2026-04-09,S002,キャベツ,46,187,8602
2026-04-15,S002,キャベツ,36,175,6300
2026-04-16,S002,キャベツ,25,181,4525
2026-04-18,S002,キャベツ,26,197,5122
2026-04-06,S003,キャベツ,17,184,3128
2026-04-16,S003,キャベツ,48,194,9312
2026-04-19,S003,キャベツ,20,196,3920
2026-04-18,S003,キャベツ,34,172,5848
2026-04-02,S003,キャベツ,36,178,6408
2026-04-20,S003,キャベツ,28,207,5796
2026-04-19,S003,キャベツ,49,203,9947
2026-04-25,S004,キャベツ,14,177,2478
2026-04-14,S004,キャベツ,21,207,4347
2026-04-24,S004,キャベツ,39,207,8073
2026-04-02,S004,キャベツ,20,191,3820
2026-04-09,S004,キャベツ,45,183,8235
2026-04-01,S005,キャベツ,22,175,3850
2026-04-28,S005,キャベツ,9,160,1440
2026-04-20,S005,キャベツ,47,210,9870
2026-04-21,S005,キャベツ,6,207,1242
2026-04-04,S005,キャベツ,32,207,6624
2026-04-05,S006,キャベツ,29,166,4814
2026-04-14,S006,キャベツ,26,192,4992
2026-04-20,S006,キャベツ,6,161,966
2026-04-04,S006,キャベツ,16,186,2976
2026-04-14,S006,キャベツ,40,182,7280
2026-04-28,S006,キャベツ,42,181,7602
2026-04-03,S007,キャベツ,42,209,8778
2026-04-21,S007,キャベツ,32,200,6400
2026-04-02,S007,キャベツ,19,191,3629
2026-04-13,S007,キャベツ,37,195,7215
2026-04-21,S007,キャベツ,39,190,7410
2026-04-08,S007,キャベツ,37,204,7548
2026-04-24,S008,キャベツ,46,168,7728
2026-04-10,S008,キャベツ,19,205,3895
2026-04-08,S008,キャベツ,43,193,8299
2026-04-05,S008,キャベツ,36,170,6120
2026-04-28,S008,キャベツ,12,186,2232
2026-04-08,S008,キャベツ,43,167,7181
2026-04-19,S008,キャベツ,36,189,6804
2026-04-18,S008,キャベツ,5,190,950
2026-04-25,S008,キャベツ,20,189,3780
2026-04-25,S008,キャベツ,16,173,2768
2026-04-28,S008,キャベツ,16,207,3312
2026-04-16,S009,キャベツ,23,201,4623
2026-04-25,S009,キャベツ,27,168,4536
2026-04-01,S009,キャベツ,34,206,7004
2026-04-25,S009,キャベツ,6,185,1110
2026-04-17,S009,キャベツ,15,173,2595
2026-04-09,S009,キャベツ,5,203,1015
2026-04-04,S009,キャベツ,6,182,1092
2026-04-18,S010,キャベツ,47,189,8883
2026-04-18,S010,キャベツ,24,204,4896
2026-04-04,S010,キャベツ,22,201,4422
2026-04-27,S010,キャベツ,49,206,10094
2026-04-25,S011,キャベツ,3,166,498
2026-04-15,S011,キャベツ,1,204,204
2026-04-03,S011,キャベツ,17,173,2941
2026-04-02,S011,キャベツ,26,192,4992
2026-04-25,S011,キャベツ,22,187,4114
2026-04-01,S011,キャベツ,1,175,175
2026-04-14,S012,キャベツ,15,194,2910
2026-04-11,S012,キャベツ,49,202,9898
2026-04-19,S012,キャベツ,28,202,5656
2026-04-17,S012,キャベツ,44,179,7876
2026-04-04,S012,キャベツ,30,163,4890
2026-04-16,S012,キャベツ,6,177,1062
2026-04-06,S012,キャベツ,21,198,4158
2026-04-08,S012,キャベツ,50,177,8850
2026-04-16,S012,キャベツ,22,199,4378
2026-04-06,S013,キャベツ,7,181,1267
2026-04-15,S013,キャベツ,45,199,8955
2026-04-08,S013,キャベツ,30,163,4890
2026-04-26,S013,キャベツ,15,176,2640
2026-04-04,S013,キャベツ,33,202,6666
2026-04-24,S014,キャベツ,38,205,7790
2026-04-02,S014,キャベツ,29,177,5133
2026-04-07,S014,キャベツ,44,160,7040
2026-04-24,S014,キャベツ,38,192,7296
2026-04-21,S014,キャベツ,25,200,5000
2026-04-20,S014,キャベツ,43,166,7138
2026-04-21,S014,キャベツ,4,204,816
2026-04-01,S014,キャベツ,43,165,7095
2026-04-02,S014,キャベツ,9,202,1818
2026-04-15,S014,キャベツ,5,176,880
2026-04-04,S015,キャベツ,25,169,4225
2026-04-18,S015,キャベツ,23,188,4324
2026-04-22,S015,キャベツ,25,184,4600
2026-04-02,S015,キャベツ,48,176,8448
2026-04-03,S016,キャベツ,12,210,2520
2026-04-04,S016,キャベツ,1,196,196
2026-04-02,S016,キャベツ,42,180,7560
2026-04-04,S016,キャベツ,13,193,2509
2026-04-07,S017,キャベツ,46,207,9522
2026-04-26,S017,キャベツ,37,193,7141
2026-04-20,S017,キャベツ,47,184,8648
2026-04-15,S017,キャベツ,13,202,2626
2026-04-22,S017,キャベツ,24,175,4200
2026-04-21,S017,キャベツ,11,165,1815
2026-04-17,S017,キャベツ,48,205,9840
2026-04-19,S017,キャベツ,31,167,5177
2026-04-26,S017,キャベツ,12,186,2232
2026-04-06,S018,キャベツ,9,206,1854
2026-04-10,S018,キャベツ,1,193,193
2026-04-08,S018,キャベツ,36,183,6588
2026-04-24,S018,キャベツ,15,165,2475
2026-04-05,S018,キャベツ,32,173,5536
2026-04-23,S018,キャベツ,22,165,3630
2026-04-24,S018,キャベツ,48,195,9360
2026-04-07,S018,キャベツ,45,184,8280
2026-04-06,S019,キャベツ,40,183,7320
2026-04-04,S019,キャベツ,37,201,7437
2026-04-09,S019,キャベツ,24,174,4176
2026-04-24,S019,キャベツ,19,198,3762
2026-04-25,S019,キャベツ,50,181,9050
2026-04-24,S019,キャベツ,36,185,6660
2026-04-21,S019,キャベツ,50,179,8950
2026-04-16,S019,キャベツ,22,173,3806
2026-04-17,S020,キャベツ,17,170,2890
2026-04-01,S020,キャベツ,16,193,3088
2026-04-26,S020,キャベツ,41,176,7216
2026-04-13,S020,キャベツ,36,177,6372
2026-04-25,S020,キャベツ,18,186,3348
2026-04-13,S020,キャベツ,39,207,8073
2026-04-23,S020,キャベツ,34,166,5644
2026-04-15,S020,キャベツ,12,189,2268
2026-04-23,S020,キャベツ,27,179,4833
2026-04-20,S020,キャベツ,16,195,3120
2026-04-05,S020,キャベツ,42,182,7644
2026-04-03,S020,キャベツ,7,186,1302
2026-04-04,S021,キャベツ,30,200,6000
2026-04-20,S021,キャベツ,12,172,2064
2026-04-16,S021,キャベツ,42,168,7056
2026-04-18,S021,キャベツ,14,196,2744
2026-04-15,S021,キャベツ,7,193,1351
2026-04-04,S021,キャベツ,40,195,7800
2026-04-22,S021,キャベツ,7,184,1288
2026-04-16,S021,キャベツ,5,190,950
2026-04-21,S022,キャベツ,49,169,8281
2026-04-18,S022,キャベツ,1,205,205
2026-04-28,S022,キャベツ,16,187,2992
2026-04-02,S022,キャベツ,37,190,7030
2026-04-20,S022,キャベツ,22,194,4268
2026-04-25,S022,キャベツ,31,189,5859
2026-04-19,S022,キャベツ,43,178,7654
2026-04-22,S022,キャベツ,5,160,800
2026-04-02,S022,キャベツ,40,165,6600
2026-04-19,S023,キャベツ,33,205,6765
2026-04-18,S023,キャベツ,25,202,5050
2026-04-07,S023,キャベツ,47,197,9259
2026-04-03,S023,キャベツ,48,169,8112
2026-04-20,S023,キャベツ,16,204,3264
2026-04-21,S023,キャベツ,20,210,4200
2026-04-07,S023,キャベツ,38,171,6498
2026-04-03,S023,キャベツ,1,171,171
2026-04-09,S023,キャベツ,13,167,2171
2026-04-02,S023,キャベツ,42,183,7686
2026-04-02,S024,キャベツ,31,206,6386
2026-04-19,S024,キャベツ,30,189,5670
2026-04-17,S024,キャベツ,19,187,3553
2026-04-24,S024,キャベツ,33,203,6699
2026-04-12,S024,キャベツ,8,184,1472
2026-04-09,S024,キャベツ,5,183,915
2026-04-21,S024,キャベツ,19,186,3534
2026-04-21,S024,キャベツ,19,172,3268
2026-04-03,S024,キャベツ,15,193,2895
2026-04-10,S024,キャベツ,10,182,1820
2026-04-04,S024,キャベツ,21,196,4116
2026-04-12,S024,キャベツ,19,182,3458
2026-04-16,S025,キャベツ,20,197,3940
2026-04-08,S025,キャベツ,8,208,1664
2026-04-10,S025,キャベツ,48,167,8016
2026-04-24,S025,キャベツ,6,180,1080
2026-04-24,S025,キャベツ,5,191,955
2026-04-22,S025,キャベツ,12,184,2208
2026-04-25,S025,キャベツ,28,167,4676
2026-04-17,S026,キャベツ,26,176,4576
2026-04-11,S026,キャベツ,2,197,394
2026-04-06,S026,キャベツ,35,180,6300
2026-04-09,S026,キャベツ,20,196,3920
2026-04-05,S026,キャベツ,17,210,3570
2026-04-16,S026,キャベツ,4,165,660
2026-04-22,S026,キャベツ,45,210,9450
2026-04-01,S027,キャベツ,42,201,8442
2026-04-18,S027,キャベツ,4,181,724
2026-04-26,S027,キャベツ,1,176,176
2026-04-18,S027,キャベツ,38,171,6498
2026-04-05,S027,キャベツ,15,171,2565
2026-04-16,S027,キャベツ,29,182,5278
2026-04-11,S027,キャベツ,19,203,3857
2026-04-11,S027,キャベツ,42,199,8358
2026-04-28,S027,キャベツ,42,178,7476
2026-04-11,S027,キャベツ,48,164,7872
2026-04-03,S027,キャベツ,33,181,5973
2026-04-17,S028,キャベツ,8,207,1656
2026-04-18,S028,キャベツ,1,185,185
2026-04-04,S028,キャベツ,11,201,2211
2026-04-05,S028,キャベツ,13,167,2171
2026-04-27,S028,キャベツ,45,172,7740
2026-04-28,S028,キャベツ,14,190,2660
2026-04-02,S028,キャベツ,23,176,4048
2026-04-12,S028,キャベツ,50,195,9750
2026-04-25,S028,キャベツ,16,190,3040
2026-04-05,S028,キャベツ,46,193,8878
2026-04-13,S028,キャベツ,43,201,8643
2026-04-03,S029,キャベツ,28,168,4704
2026-04-28,S029,キャベツ,27,190,5130
2026-04-28,S029,キャベツ,22,187,4114
2026-04-23,S029,キャベツ,20,184,3680
2026-04-09,S029,キャベツ,21,189,3969
2026-04-15,S030,キャベツ,28,201,5628
2026-04-04,S030,キャベツ,31,187,5797
2026-04-26,S030,キャベツ,38,200,7600
2026-04-03,S030,キャベツ,3,184,552
2026-04-05,S030,キャベツ,29,163,4727
2026-04-18,S030,キャベツ,19,184,3496
2026-04-22,S030,キャベツ,30,193,5790
2026-04-04,S030,キャベツ,39,205,7995
2026-04-05,S030,キャベツ,4,168,672
2026-04-12,S030,キャベツ,34,197,6698
2026-04-07,S031,キャベツ,12,176,2112
2026-04-04,S031,キャベツ,44,168,7392
2026-04-13,S031,キャベツ,12,188,2256
2026-04-19,S031,キャベツ,37,210,7770
2026-04-07,S031,キャベツ,10,188,1880
2026-04-23,S031,キャベツ,16,170,2720
2026-04-27,S032,キャベツ,39,166,6474
2026-04-22,S032,キャベツ,44,177,7788
2026-04-03,S032,キャベツ,27,161,4347
2026-04-06,S032,キャベツ,27,192,5184
2026-04-12,S032,キャベツ,5,173,865
2026-04-08,S032,キャベツ,40,208,8320
2026-04-21,S032,キャベツ,34,210,7140
2026-04-07,S032,キャベツ,1,192,192
2026-04-10,S033,キャベツ,11,191,2101
2026-04-11,S033,キャベツ,38,175,6650
2026-04-04,S033,キャベツ,4,177,708
2026-04-25,S033,キャベツ,43,197,8471
2026-04-26,S033,キャベツ,7,173,1211
2026-04-17,S033,キャベツ,25,198,4950
2026-04-23,S033,キャベツ,11,180,1980
2026-04-24,S033,キャベツ,20,163,3260
2026-04-24,S033,キャベツ,50,171,8550
2026-04-21,S034,キャベツ,24,206,4944
2026-04-12,S034,キャベツ,8,167,1336
2026-04-04,S034,キャベツ,9,196,1764
2026-04-22,S034,キャベツ,16,179,2864
2026-04-27,S034,キャベツ,16,162,2592
2026-04-16,S034,キャベツ,28,203,5684
2026-04-20,S035,キャベツ,39,188,7332
2026-04-17,S035,キャベツ,30,199,5970
2026-04-12,S035,キャベツ,7,187,1309
2026-04-16,S035,キャベツ,10,209,2090
2026-04-14,S035,キャベツ,23,205,4715
2026-04-04,S035,キャベツ,9,169,1521
2026-04-24,S035,キャベツ,28,190,5320
2026-04-13,S035,キャベツ,18,172,3096
2026-04-11,S035,キャベツ,12,162,1944
2026-04-01,S035,キャベツ,43,207,8901
2026-04-22,S035,キャベツ,44,195,8580
2026-04-04,S035,キャベツ,38,201,7638
2026-04-05,S035,キャベツ,9,172,1548
2026-04-10,S035,キャベツ,37,163,6031
2026-04-23,S035,キャベツ,33,189,6237
2026-04-28,S036,キャベツ,42,175,7350
2026-04-11,S036,キャベツ,41,160,6560
2026-04-10,S036,キャベツ,20,170,3400
2026-04-27,S036,キャベツ,7,194,1358
2026-04-05,S036,キャベツ,15,161,2415
2026-04-21,S036,キャベツ,39,208,8112
2026-04-19,S037,キャベツ,19,170,3230
2026-04-04,S037,キャベツ,10,209,2090
2026-04-22,S037,キャベツ,40,201,8040
2026-04-15,S037,キャベツ,35,169,5915
2026-04-06,S037,キャベツ,6,187,1122
2026-04-13,S037,キャベツ,36,210,7560
2026-04-24,S037,キャベツ,29,168,4872
2026-04-04,S037,キャベツ,14,207,2898
2026-04-26,S038,キャベツ,43,178,7654
2026-04-22,S038,キャベツ,18,165,2970
2026-04-07,S038,キャベツ,21,168,3528
2026-04-04,S038,キャベツ,21,204,4284
2026-04-07,S038,キャベツ,32,191,6112
2026-04-19,S038,キャベツ,19,161,3059
2026-04-21,S038,キャベツ,5,190,950
2026-04-02,S039,キャベツ,9,166,1494
2026-04-23,S039,キャベツ,17,210,3570
2026-04-11,S039,キャベツ,29,177,5133
2026-04-22,S039,キャベツ,42,175,7350
2026-04-11,S039,キャベツ,12,176,2112
2026-04-28,S039,キャベツ,39,182,7098
2026-04-02,S039,キャベツ,37,203,7511
2026-04-21,S039,キャベツ,10,186,1860
2026-04-07,S039,キャベツ,38,193,7334
2026-04-04,S040,キャベツ,32,179,5728
2026-04-27,S040,キャベツ,4,176,704
2026-04-08,S040,キャベツ,31,182,5642
2026-04-18,S040,キャベツ,50,186,9300
2026-04-22,S040,キャベツ,30,208,6240
2026-04-03,S040,キャベツ,18,201,3618
2026-04-16,S040,キャベツ,33,188,6204
2026-04-13,S040,キャベツ,8,179,1432
2026-04-13,S040,キャベツ,38,179,6802
2026-04-09,S040,キャベツ,11,182,2002
2026-04-19,S040,キャベツ,41,202,8282
2026-04-23,S041,キャベツ,23,164,3772
2026-04-24,S041,キャベツ,36,190,6840
2026-04-19,S041,キャベツ,15,186,2790
2026-04-26,S041,キャベツ,47,175,8225
2026-04-27,S041,キャベツ,5,163,815
2026-04-05,S041,キャベツ,16,204,3264
2026-04-04,S041,キャベツ,32,162,5184
2026-04-25,S041,キャベツ,7,195,1365
2026-04-15,S041,キャベツ,29,160,4640
2026-04-15,S041,キャベツ,23,190,4370
2026-04-26,S042,キャベツ,39,190,7410
2026-04-11,S042,キャベツ,37,193,7141
2026-04-27,S042,キャベツ,24,173,4152
2026-04-11,S042,キャベツ,28,166,4648
2026-04-07,S042,キャベツ,28,164,4592
2026-04-14,S043,キャベツ,36,209,7524
2026-04-21,S043,キャベツ,20,188,3760
2026-04-24,S043,キャベツ,25,165,4125
2026-04-08,S043,キャベツ,3,161,483
2026-04-03,S043,キャベツ,20,204,4080
2026-04-03,S044,キャベツ,9,192,1728
2026-04-07,S044,キャベツ,38,179,6802
2026-04-17,S044,キャベツ,39,177,6903
2026-04-24,S044,キャベツ,22,203,4466
2026-04-27,S044,キャベツ,20,177,3540
2026-04-28,S044,キャベツ,11,186,2046
2026-04-25,S044,キャベツ,29,199,5771
2026-04-19,S045,キャベツ,11,192,2112
2026-04-26,S045,キャベツ,6,179,1074
2026-04-17,S045,キャベツ,40,198,7920
2026-04-14,S045,キャベツ,20,187,3740
2026-04-05,S045,キャベツ,22,205,4510
2026-04-14,S045,キャベツ,30,178,5340
2026-04-12,S045,キャベツ,39,203,7917
2026-04-15,S045,キャベツ,5,180,900
2026-04-12,S045,キャベツ,10,198,1980
2026-04-13,S045,キャベツ,12,207,2484
2026-04-22,S045,キャベツ,39,185,7215
2026-04-14,S046,キャベツ,49,178,8722
2026-04-21,S046,キャベツ,40,174,6960
2026-04-14,S046,キャベツ,21,199,4179
2026-04-25,S046,キャベツ,24,185,4440
2026-04-10,S046,キャベツ,15,183,2745
2026-04-26,S046,キャベツ,29,196,5684
2026-04-10,S046,キャベツ,14,174,2436
2026-04-26,S047,キャベツ,21,210,4410
2026-04-19,S047,キャベツ,38,187,7106
2026-04-15,S047,キャベツ,17,208,3536
2026-04-13,S047,キャベツ,27,182,4914
2026-04-09,S047,キャベツ,46,172,7912
2026-04-23,S047,キャベツ,9,209,1881
2026-04-24,S047,キャベツ,9,167,1503
2026-04-20,S047,キャベツ,50,168,8400
2026-04-13,S048,キャベツ,29,188,5452
2026-04-01,S048,キャベツ,25,186,4650
2026-04-11,S048,キャベツ,10,175,1750
2026-04-16,S048,キャベツ,4,198,792
2026-04-01,S048,キャベツ,22,161,3542
2026-04-16,S048,キャベツ,48,169,8112
2026-04-14,S048,キャベツ,35,184,6440
2026-04-21,S048,キャベツ,35,168,5880
2026-04-03,S049,キャベツ,7,205,1435
2026-04-14,S049,キャベツ,47,189,8883
2026-04-15,S049,キャベツ,21,189,3969
2026-04-27,S049,キャベツ,16,195,3120
2026-04-21,S049,キャベツ,23,190,4370
2026-04-11,S049,キャベツ,40,163,6520
2026-04-06,S050,キャベツ,34,160,5440
2026-04-16,S050,キャベツ,32,166,5312
2026-04-23,S050,キャベツ,34,162,5508
2026-04-18,S050,キャベツ,4,179,716
2026-04-23,S050,キャベツ,27,186,5022
2026-04-25,S050,キャベツ,43,192,8256
2026-04-21,S050,キャベツ,26,184,4784
2026-04-13,S051,キャベツ,37,163,6031
2026-04-14,S051,キャベツ,13,173,2249
2026-04-15,S051,キャベツ,45,173,7785
2026-04-21,S051,キャベツ,44,166,7304
2026-04-01,S051,キャベツ,22,165,3630
2026-04-25,S051,キャベツ,9,184,1656
2026-04-25,S051,キャベツ,38,204,7752
2026-04-18,S051,キャベツ,9,199,1791
2026-04-04,S051,キャベツ,9,208,1872
2026-04-04,S052,キャベツ,46,168,7728
2026-04-28,S052,キャベツ,29,171,4959
2026-04-17,S052,キャベツ,6,171,1026
2026-04-17,S052,キャベツ,42,203,8526
2026-04-03,S052,キャベツ,5,191,955
2026-04-14,S052,キャベツ,9,210,1890
2026-04-16,S052,キャベツ,21,192,4032
2026-04-21,S052,キャベツ,21,182,3822
2026-04-27,S052,キャベツ,20,176,3520
2026-04-04,S052,キャベツ,21,195,4095
