2026-04-02,S001,キャベツ,6,173,1038
2026-04-20,S053,キャベツ,42,178,7476
2026-04-18,S053,キャベツ,34,186,6324
2026-04-02,S053,キャベツ,15,208,3120
2026-04-19,S053,キャベツ,14,174,2436
2026-04-04,S053,キャベツ,25,166,4150
2026-04-04,S053,キャベツ,2,199,398
2026-04-02,S053,キャベツ,18,160,2880
2026-04-10,S053,キャベツ,8,179,1432
2026-04-26,S053,キャベツ,31,171,5301
2026-04-01,S053,キャベツ,32,187,5984
2026-04-21,S053,キャベツ,37,187,6919
2026-04-18,S053,キャベツ,34,166,5644
2026-04-19,S054,キャベツ,17,195,3315
2026-04-01,S054,キャベツ,2,178,356
2026-04-16,S054,キャベツ,32,180,5760
2026-04-12,S054,キャベツ,17,204,3468
2026-04-16,S054,キャベツ,25,162,4050
2026-04-12,S054,キャベツ,33,210,6930
2026-04-13,S055,キャベツ,5,172,860
2026-04-26,S055,キャベツ,3,164,492
2026-04-11,S055,キャベツ,32,192,6144
2026-04-23,S055,キャベツ,25,196,4900
2026-04-20,S055,キャベツ,37,201,7437
2026-04-08,S055,キャベツ,13,198,2574
2026-04-17,S055,キャベツ,26,168,4368
2026-04-06,S055,キャベツ,31,169,5239
2026-04-25,S056,キャベツ,5,184,920
2026-04-05,S056,キャベツ,19,189,3591
2026-04-12,S056,キャベツ,21,191,4011
2026-04-07,S056,キャベツ,14,187,2618
2026-04-16,S056,キャベツ,31,164,5084
2026-04-09,S056,キャベツ,2,192,384
2026-04-17,S056,キャベツ,43,209,8987
2026-04-10,S056,キャベツ,9,172,1548
2026-04-08,S056,キャベツ,28,190,5320
2026-04-16,S056,キャベツ,22,183,4026
2026-04-02,S056,キャベツ,31,171,5301
2026-04-20,S056,キャベツ,13,210,2730
2026-04-10,S057,キャベツ,26,181,4706
2026-04-21,S057,キャベツ,24,170,4080
2026-04-02,S057,キャベツ,17,184,3128
2026-04-25,S057,キャベツ,41,183,7503
2026-04-11,S057,キャベツ,7,190,1330
2026-04-11,S057,キャベツ,27,197,5319
2026-04-14,S057,キャベツ,33,206,6798
2026-04-24,S057,キャベツ,40,210,8400
2026-04-24,S057,キャベツ,21,189,3969
2026-04-08,S058,キャベツ,18,179,3222
2026-04-13,S058,キャベツ,20,186,3720
2026-04-24,S058,キャベツ,9,164,1476
2026-04-16,S058,キャベツ,31,183,5673
2026-04-16,S058,キャベツ,8,185,1480
2026-04-27,S058,キャベツ,48,189,9072
2026-04-11,S058,キャベツ,31,172,5332
2026-04-04,S059,キャベツ,17,160,2720
2026-04-09,S059,キャベツ,28,204,5712
2026-04-12,S059,キャベツ,35,171,5985
2026-04-26,S059,キャベツ,13,185,2405
2026-04-08,S059,キャベツ,33,198,6534
2026-04-02,S059,キャベツ,50,161,8050
2026-04-01,S059,キャベツ,39,163,6357
2026-04-26,S059,キャベツ,8,185,1480
2026-04-06,S060,キャベツ,16,186,2976
2026-04-28,S060,キャベツ,47,164,7708
2026-04-26,S060,キャベツ,38,166,6308
2026-04-27,S060,キャベツ,38,168,6384
2026-04-24,S060,キャベツ,34,204,6936
2026-04-14,S060,キャベツ,3,172,516
2026-04-28,S060,キャベツ,34,173,5882
2026-04-03,S060,キャベツ,25,169,4225
2026-04-12,S060,キャベツ,28,192,5376
2026-04-27,S061,キャベツ,33,183,6039
2026-04-06,S061,キャベツ,46,188,8648
2026-04-14,S061,キャベツ,42,188,7896
2026-04-18,S061,キャベツ,19,160,3040
2026-04-21,S061,キャベツ,2,170,340
2026-04-09,S061,キャベツ,26,193,5018
2026-04-17,S061,キャベツ,7,187,1309
2026-04-23,S062,キャベツ,26,191,4966
2026-04-25,S062,キャベツ,25,194,4850
2026-04-20,S062,キャベツ,36,197,7092
2026-04-05,S062,キャベツ,22,162,3564
2026-04-06,S062,キャベツ,40,188,7520
2026-04-12,S062,キャベツ,42,191,8022
2026-04-11,S062,キャベツ,40,180,7200
2026-04-02,S063,キャベツ,40,177,7080
2026-04-24,S063,キャベツ,9,183,1647
2026-04-03,S063,キャベツ,25,207,5175
2026-04-12,S063,キャベツ,35,170,5950
2026-04-06,S063,キャベツ,21,171,3591
2026-04-05,S063,キャベツ,44,208,9152
2026-04-02,S064,キャベツ,13,161,2093
2026-04-13,S064,キャベツ,41,169,6929
2026-04-05,S064,キャベツ,38,172,6536
2026-04-21,S064,キャベツ,14,205,2870
2026-04-27,S064,キャベツ,50,166,8300
2026-04-07,S064,キャベツ,17,164,2788
2026-04-16,S064,キャベツ,28,167,4676
2026-04-21,S064,キャベツ,15,204,3060
2026-04-07,S064,キャベツ,48,210,10080
2026-04-17,S064,キャベツ,35,160,5600
2026-04-19,S064,キャベツ,47,166,7802
2026-04-01,S065,キャベツ,4,177,708
2026-04-15,S065,キャベツ,5,205,1025
2026-04-15,S065,キャベツ,35,171,5985
2026-04-02,S065,キャベツ,17,194,3298
2026-04-09,S066,キャベツ,37,186,6882
2026-04-23,S066,キャベツ,23,167,3841
2026-04-16,S066,キャベツ,4,161,644
2026-04-14,S066,キャベツ,21,210,4410
2026-04-08,S066,キャベツ,1,204,204
2026-04-02,S066,キャベツ,49,194,9506
2026-04-02,S066,キャベツ,44,187,8228
2026-04-18,S067,キャベツ,5,198,990
2026-04-07,S067,キャベツ,25,198,4950
2026-04-10,S067,キャベツ,3,204,612
2026-04-14,S067,キャベツ,35,173,6055
2026-04-20,S067,キャベツ,20,180,3600
2026-04-02,S067,キャベツ,33,200,6600
2026-04-11,S067,キャベツ,45,162,7290
2026-04-13,S068,キャベツ,20,165,3300
2026-04-18,S068,キャベツ,49,196,9604
2026-04-05,S068,キャベツ,37,169,6253
2026-04-09,S068,キャベツ,30,170,5100
2026-04-09,S068,キャベツ,4,165,660
2026-04-03,S068,キャベツ,23,195,4485
2026-04-24,S068,キャベツ,48,183,8784
2026-04-11,S068,キャベツ,29,188,5452
2026-04-24,S068,キャベツ,39,162,6318
2026-04-04,S068,キャベツ,32,200,6400
2026-04-10,S069,キャベツ,32,166,5312
2026-04-18,S069,キャベツ,23,205,4715
2026-04-21,S069,キャベツ,15,202,3030
2026-04-04,S069,キャベツ,18,182,3276
2026-04-05,S069,キャベツ,14,187,2618
2026-04-01,S069,キャベツ,26,191,4966
2026-04-24,S069,キャベツ,37,162,5994
2026-04-10,S069,キャベツ,43,166,7138
2026-04-05,S070,キャベツ,17,165,2805
2026-04-22,S070,キャベツ,23,205,4715
2026-04-22,S070,キャベツ,42,170,7140
2026-04-25,S070,キャベツ,25,174,4350
2026-04-12,S070,キャベツ,20,197,3940
2026-04-21,S070,キャベツ,35,207,7245
2026-04-22,S070,キャベツ,24,194,4656
2026-04-07,S070,キャベツ,45,175,7875
2026-04-13,S070,キャベツ,24,206,4944
2026-04-26,S070,キャベツ,29,196,5684
2026-04-01,S071,キャベツ,35,201,7035
2026-04-15,S071,キャベツ,8,177,1416
2026-04-16,S071,キャベツ,24,180,4320
2026-04-09,S071,キャベツ,37,202,7474
2026-04-26,S071,キャベツ,9,161,1449
2026-04-22,S072,キャベツ,5,199,995
2026-04-13,S072,キャベツ,37,193,7141
2026-04-22,S072,キャベツ,30,181,5430
2026-04-07,S072,キャベツ,33,203,6699
2026-04-23,S072,キャベツ,1,168,168
2026-04-05,S072,キャベツ,16,160,2560
2026-04-19,S072,キャベツ,2,169,338
2026-04-08,S073,キャベツ,14,177,2478
2026-04-10,S073,キャベツ,24,163,3912
2026-04-28,S073,キャベツ,32,178,5696
2026-04-23,S073,キャベツ,41,174,7134
2026-04-27,S073,キャベツ,20,192,3840
2026-04-06,S074,キャベツ,28,184,5152
2026-04-28,S074,キャベツ,3,177,531
2026-04-14,S074,キャベツ,48,204,9792
2026-04-02,S074,キャベツ,23,172,3956
2026-04-21,S074,キャベツ,21,171,3591
2026-04-02,S074,キャベツ,29,185,5365
2026-04-23,S074,キャベツ,26,190,4940
2026-04-22,S074,キャベツ,46,206,9476
2026-04-21,S075,キャベツ,49,188,9212
2026-04-16,S075,キャベツ,36,160,5760
2026-04-18,S075,キャベツ,17,178,3026
2026-04-11,S075,キャベツ,39,170,6630
2026-04-27,S075,キャベツ,11,185,2035
2026-04-02,S075,キャベツ,35,171,5985
2026-04-02,S075,キャベツ,14,162,2268
2026-04-07,S075,キャベツ,23,184,4232
2026-04-04,S075,キャベツ,15,177,2655
2026-04-02,S075,キャベツ,48,175,8400
2026-04-03,S075,キャベツ,22,163,3586
2026-04-18,S076,キャベツ,15,172,2580
2026-04-26,S076,キャベツ,45,162,7290
2026-04-04,S076,キャベツ,35,198,6930
2026-04-19,S076,キャベツ,35,174,6090
2026-04-27,S076,キャベツ,48,210,10080
2026-04-03,S077,キャベツ,7,199,1393
2026-04-07,S077,キャベツ,37,186,6882
2026-04-19,S077,キャベツ,27,191,5157
2026-04-23,S077,キャベツ,37,171,6327
2026-04-25,S077,キャベツ,13,179,2327
2026-04-15,S077,キャベツ,17,166,2822
2026-04-05,S077,キャベツ,18,208,3744
2026-04-03,S077,キャベツ,40,190,7600
2026-04-10,S077,キャベツ,17,204,3468
2026-04-07,S077,キャベツ,31,160,4960
2026-04-05,S077,キャベツ,3,198,594
2026-04-19,S077,キャベツ,1,181,181
2026-04-01,S077,キャベツ,7,191,1337
2026-04-01,S077,キャベツ,30,173,5190
2026-04-25,S077,キャベツ,42,188,7896
2026-04-16,S078,キャベツ,30,176,5280
2026-04-24,S078,キャベツ,38,177,6726
2026-04-02,S078,キャベツ,26,196,5096
2026-04-28,S078,キャベツ,11,164,1804
2026-04-28,S078,キャベツ,23,181,4163
2026-04-01,S078,キャベツ,2,161,322
2026-04-13,S078,キャベツ,35,210,7350
2026-04-02,S078,キャベツ,2,198,396
2026-04-19,S079,キャベツ,19,202,3838
2026-04-08,S079,キャベツ,17,187,3179
2026-04-14,S079,キャベツ,4,165,660
2026-04-24,S079,キャベツ,20,201,4020
2026-04-27,S079,キャベツ,7,199,1393
2026-04-19,S079,キャベツ,41,173,7093
2026-04-12,S079,キャベツ,3,186,558
2026-04-08,S079,キャベツ,43,187,8041
2026-04-28,S079,キャベツ,8,205,1640
2026-04-13,S079,キャベツ,20,199,3980
2026-04-20,S079,キャベツ,6,165,990
2026-04-02,S080,キャベツ,11,201,2211
2026-04-19,S080,キャベツ,25,198,4950
2026-04-05,S080,キャベツ,29,201,5829
2026-04-06,S081,キャベツ,45,181,8145
2026-04-09,S081,キャベツ,23,210,4830
2026-04-09,S081,キャベツ,21,172,3612
2026-04-06,S081,キャベツ,50,178,8900
2026-04-15,S081,キャベツ,22,203,4466
2026-04-01,S081,キャベツ,19,197,3743
2026-04-12,S081,キャベツ,29,206,5974
2026-04-10,S081,キャベツ,27,207,5589
2026-04-28,S081,キャベツ,11,162,1782
2026-04-18,S081,キャベツ,43,205,8815
2026-04-12,S081,キャベツ,8,199,1592
2026-04-08,S082,キャベツ,1,196,196
2026-04-09,S082,キャベツ,13,170,2210
2026-04-24,S082,キャベツ,20,209,4180
2026-04-20,S082,キャベツ,1,198,198
2026-04-02,S082,キャベツ,46,174,8004
2026-04-28,S082,キャベツ,45,162,7290
2026-04-14,S082,キャベツ,34,169,5746
2026-04-27,S082,キャベツ,31,187,5797
2026-04-12,S082,キャベツ,1,196,196
2026-04-25,S083,キャベツ,11,182,2002
2026-04-19,S083,キャベツ,18,204,3672
2026-04-20,S083,キャベツ,3,197,591
2026-04-15,S083,キャベツ,26,206,5356
2026-04-20,S083,キャベツ,50,192,9600
2026-04-26,S083,キャベツ,25,190,4750
2026-04-13,S083,キャベツ,48,180,8640
2026-04-27,S083,キャベツ,49,164,8036
2026-04-06,S083,キャベツ,14,205,2870
2026-04-15,S083,キャベツ,25,198,4950
2026-04-28,S084,キャベツ,7,184,1288
2026-04-25,S084,キャベツ,43,161,6923
2026-04-05,S084,キャベツ,36,162,5832
2026-04-06,S084,キャベツ,48,207,9936
2026-04-10,S084,キャベツ,23,182,4186
2026-04-24,S084,キャベツ,17,171,2907
2026-04-05,S084,キャベツ,25,186,4650
2026-04-06,S084,キャベツ,34,176,5984
2026-04-08,S084,キャベツ,19,206,3914
2026-04-04,S084,キャベツ,14,193,2702
2026-04-05,S084,キャベツ,38,199,7562
2026-04-05,S085,キャベツ,6,190,1140
2026-04-20,S085,キャベツ,50,177,8850
2026-04-10,S085,キャベツ,38,175,6650
2026-04-27,S085,キャベツ,46,179,8234
2026-04-09,S085,キャベツ,49,175,8575
2026-04-24,S085,キャベツ,16,192,3072
2026-04-24,S085,キャベツ,43,188,8084
2026-04-28,S085,キャベツ,33,192,6336
2026-04-16,S085,キャベツ,39,170,6630
2026-04-18,S085,キャベツ,22,170,3740
2026-04-05,S085,キャベツ,21,174,3654
2026-04-08,S086,キャベツ,9,207,1863
2026-04-10,S086,キャベツ,9,183,1647
2026-04-08,S086,キャベツ,26,185,4810
2026-04-14,S086,キャベツ,9,189,1701
2026-04-18,S086,キャベツ,41,195,7995
2026-04-14,S086,キャベツ,23,193,4439
2026-04-09,S086,キャベツ,46,184,8464
2026-04-28,S086,キャベツ,42,166,6972
2026-04-09,S086,キャベツ,12,195,2340
2026-04-23,S087,キャベツ,26,185,4810
2026-04-13,S087,キャベツ,22,199,4378
2026-04-24,S087,キャベツ,9,191,1719
2026-04-09,S087,キャベツ,44,201,8844
2026-04-09,S087,キャベツ,1,204,204
2026-04-08,S087,キャベツ,40,188,7520
2026-04-28,S087,キャベツ,47,164,7708
2026-04-15,S088,キャベツ,16,186,2976
2026-04-07,S088,キャベツ,40,179,7160
2026-04-06,S088,キャベツ,45,181,8145
2026-04-24,S088,キャベツ,35,199,6965
2026-04-17,S088,キャベツ,20,180,3600
2026-04-22,S088,キャベツ,22,197,4334
2026-04-28,S088,キャベツ,15,165,2475
2026-04-20,S088,キャベツ,30,172,5160
2026-04-23,S088,キャベツ,25,185,4625
2026-04-27,S088,キャベツ,27,169,4563
2026-04-19,S088,キャベツ,10,170,1700
2026-04-02,S088,キャベツ,46,210,9660
2026-04-20,S088,キャベツ,36,197,7092
2026-04-05,S088,キャベツ,42,191,8022
2026-04-11,S089,キャベツ,13,185,2405
2026-04-11,S089,キャベツ,11,170,1870
2026-04-10,S089,キャベツ,48,168,8064
2026-04-03,S089,キャベツ,9,180,1620
2026-04-06,S089,キャベツ,9,210,1890
2026-04-07,S090,キャベツ,45,193,8685
2026-04-26,S090,キャベツ,32,195,6240
2026-04-15,S090,キャベツ,27,201,5427
2026-04-02,S090,キャベツ,12,172,2064
2026-04-09,S090,キャベツ,3,180,540
2026-04-25,S090,キャベツ,5,167,835
2026-04-14,S090,キャベツ,12,176,2112
2026-04-17,S090,キャベツ,40,186,7440
2026-04-08,S091,キャベツ,32,173,5536
2026-04-27,S091,キャベツ,7,177,1239
2026-04-10,S091,キャベツ,14,185,2590
2026-04-04,S091,キャベツ,7,184,1288
2026-04-07,S091,キャベツ,5,176,880
2026-04-03,S091,キャベツ,4,179,716
2026-04-03,S091,キャベツ,41,191,7831
2026-04-08,S092,キャベツ,2,183,366
2026-04-12,S092,キャベツ,17,184,3128
2026-04-28,S092,キャベツ,31,161,4991
2026-04-22,S092,キャベツ,6,178,1068
2026-04-09,S092,キャベツ,45,192,8640
2026-04-20,S092,キャベツ,44,177,7788
2026-04-10,S092,キャベツ,35,177,6195
2026-04-05,S092,キャベツ,28,178,4984
2026-04-08,S092,キャベツ,25,174,4350
2026-04-19,S092,キャベツ,21,181,3801
2026-04-24,S092,キャベツ,27,198,5346
2026-04-21,S092,キャベツ,33,177,5841
2026-04-01,S092,キャベツ,18,165,2970
2026-04-08,S093,キャベツ,18,161,2898
2026-04-16,S093,キャベツ,26,174,4524
2026-04-05,S093,キャベツ,27,166,4482
2026-04-20,S093,キャベツ,1,163,163
2026-04-21,S093,キャベツ,12,205,2460
2026-04-15,S093,キャベツ,48,167,8016
2026-04-15,S093,キャベツ,25,200,5000
2026-04-22,S093,キャベツ,25,182,4550
2026-04-11,S094,キャベツ,27,197,5319
2026-04-23,S094,キャベツ,40,188,7520
2026-04-23,S094,キャベツ,19,182,3458
2026-04-21,S094,キャベツ,30,161,4830
2026-04-07,S094,キャベツ,8,164,1312
2026-04-13,S094,キャベツ,33,170,5610
2026-04-23,S094,キャベツ,8,172,1376
2026-04-12,S094,キャベツ,42,160,6720
2026-04-10,S094,キャベツ,18,175,3150
2026-04-17,S094,キャベツ,13,162,2106
2026-04-08,S095,キャベツ,35,189,6615
2026-04-27,S095,キャベツ,41,189,7749
2026-04-15,S095,キャベツ,24,204,4896
2026-04-14,S095,キャベツ,49,167,8183
2026-04-14,S095,キャベツ,2,192,384
2026-04-10,S095,キャベツ,3,162,486
2026-04-05,S095,キャベツ,35,185,6475
2026-04-22,S095,キャベツ,6,179,1074
2026-04-24,S095,キャベツ,42,204,8568
2026-04-26,S095,キャベツ,6,163,978
2026-04-08,S096,キャベツ,40,187,7480
2026-04-11,S096,キャベツ,5,205,1025
2026-04-14,S096,キャベツ,4,201,804
2026-04-12,S096,キャベツ,1,205,205
2026-04-18,S096,キャベツ,25,170,4250
2026-04-02,S096,キャベツ,32,200,6400
2026-04-07,S096,キャベツ,9,176,1584
2026-04-10,S096,キャベツ,45,180,8100
2026-04-12,S096,キャベツ,49,206,10094
2026-04-19,S097,キャベツ,45,189,8505
2026-04-22,S097,キャベツ,16,195,3120
2026-04-12,S097,キャベツ,44,168,7392
2026-04-23,S097,キャベツ,34,183,6222
2026-04-23,S097,キャベツ,49,186,9114
2026-04-06,S097,キャベツ,38,199,7562
2026-04-16,S097,キャベツ,20,181,3620
2026-04-12,S097,キャベツ,44,169,7436
2026-04-04,S097,キャベツ,23,168,3864
2026-04-16,S097,キャベツ,29,201,5829
2026-04-12,S098,キャベツ,11,198,2178
2026-04-21,S098,キャベツ,18,160,2880
2026-04-05,S098,キャベツ,7,175,1225
2026-04-14,S098,キャベツ,16,194,3104
2026-04-02,S098,キャベツ,2,182,364
2026-04-16,S098,キャベツ,30,167,5010
2026-04-12,S098,キャベツ,42,202,8484
2026-04-09,S098,キャベツ,25,207,5175
2026-04-04,S099,キャベツ,28,164,4592
2026-04-21,S099,キャベツ,32,164,5248
2026-04-25,S099,キャベツ,20,204,4080
2026-04-20,S099,キャベツ,16,190,3040
2026-04-07,S099,キャベツ,39,175,6825
2026-04-24,S099,キャベツ,36,207,7452
2026-04-10,S099,キャベツ,7,194,1358
2026-04-22,S099,キャベツ,11,204,2244
2026-04-27,S100,キャベツ,37,182,6734
2026-04-01,S100,キャベツ,49,197,9653
2026-04-11,S100,キャベツ,42,181,7602
2026-04-10,S100,キャベツ,9,205,1845
2026-04-10,S100,キャベツ,9,181,1629
