name_ja,name_it,item,certification
"Agretti","Liscari","アグレッティ",""
"ロマネスコ","Carciofo Romanesco del Lazio","アーティチョーク","IGP"
"スピノーソ","Carciofo Spinoso di Sardegna","アーティチョーク","DOP"
"ヴィオレット","Carciofo Violetto di Sant'Erasmo ()","アーティチョーク","Slow Food Presidio"
"ブリンディジーノ種 & パエストゥム","Carciofo Brindisino  / Carciofo di Paestum","アーティチョーク","IGP"
"ドッタート","Dottato","イチジク",""
"ブロジョット・ネーロ","Brogiotto Nero","イチジク",""
"フィーゴ・モーロ","Figo Moro da Caneva","イチジク",""
"サン・マンゴ","Fico di San Mango","イチジク",""
"ヴェルディーノ","Verdino","イチジク",""
"タロッコ","Tarocco","オレンジ",""
"モーロ","Moro","オレンジ",""
"サングイネッロ","Sanguinello","オレンジ",""
"ワシントン・ネーブル","Washington Navel","オレンジ",""
"ビオンダ","Bionda del Gargano","オレンジ",""
"ドゥレッタ","Duretta del Gargano","オレンジ",""
"Cappero di Pantelleria IGP","Nocellara","カッペリ",""
"トロンベッタ","C. moschata","ズッキーニ",""
"トレヴィの黒セロリ","Sedano Nero di Trevi","セロリ",""
"オルバッサーノの赤セロリ","Sedano Rosso di Orbassano","セロリ",""
"ルッビオのセロリ","Sedano di Rubbio","セロリ",""
"【主役】スペルロンガの白セロリ","Sedano Bianco di Sperlonga ()","セロリ","IGP"
"モンテヴェッキアのセージ","Salvia di Montevecchia","セージ",""
"プーリアのセージ","Salvia di Puglia","セージ",""
"レオンフォルテのソラマメ","Fava Larga di Leonforte","ソラマメ",""
"モディカのコットーイア・ソラマメ","Fava Cottoia di Modica","ソラマメ",""
"カルピーノのソラマメ","Fava di Carpino","ソラマメ",""
"ゾルリーノのソラマメ","Fava di Zollino","ソラマメ",""
"フラッテ・ローザのソラマメ","Fava di Fratte Rosa","ソラマメ",""
"サウリスのソラマメ","Fava di Sauris","ソラマメ",""
"🔴 マイス・マラーノ","Mais Marano","トウモロコシ",""
"⚪ マイス・ビアンコペルラ","Mais Biancoperla","トウモロコシ",""
"🟡 マイス・スピナート・ディ・ガンディーノ","Mais Spinato di Gandino","トウモロコシ",""
"🟠 マイス・ノストラーノ・ディ・ストーロ","Mais Nostrano di Storo","トウモロコシ",""
"🌽 マイス・オットフィーレ","Mais Ottofile","トウモロコシ",""
"🔴 マイス・ロストラート・ロッソ","Mais Rostrato Rosso di Rovetta","トウモロコシ",""
"⚪ マイス・トリグシアヌ","Mais Triguxianu","トウモロコシ",""
"サン・マルツァーノ","San Marzano dell'Agro Sarnese-Nocerino","トマト","DOP"
"リッチョ・ディ・パルマ","Riccio di Parma","トマト","PAT"
"ピエンノロ・デル・ヴェスーヴィオ","Pomodorino del Piennolo del Vesuvio","トマト","DOP"
"レジーナ・ディ・トッレ・カンネ","Regina di Torre Canne","トマト","Slow Food Presidio"
"パキーノ","Pomodoro di Pachino","トマト","IGP"
"カモーネ","Pomodoro Camone","トマト","PAT"
"コストルート・フィオレンティーノ","Costoluto Fiorentino","トマト","PAT"
"ベルモンテ","Pomodoro di Belmonte","トマト","PAT"
"シッカーニョ","Pomodoro Siccagno","トマト","PAT"
"ロトンダの赤ナス","Melanzana Rossa di Rotonda","ナス","DOP"
"ロンゴバルディの紫ナス","Melanzana Violetta di Longobardi","ナス","Slow Food Presidio"
"セニーゼの白ナス","Melanzana Bianca di Senise","ナス","PAT"
"オストゥーニの紫ナス","Melanzana Violetta di Ostuni","ナス","Slow Food Presidio"
"① アリオ・ビアンコ・ポレサーノ","Aglio Bianco Polesano","ニンニク","DOP"
"② アリオ・ディ・ヴォギエーラ","Aglio di Voghiera","ニンニク","DOP"
"③ アリオ・ディ・ヴェッサリコ","Aglio di Vessalico","ニンニク","PAT"
"④ アリオ・ロッソ・ディ・スルモーナ","Aglio Rosso di Sulmona","ニンニク","PAT"
"⑤ アリオ・ロッソ・ディ・ヌビア","Aglio Rosso di Nubia","ニンニク","PAT"
"⑥ アリオ・ディ・レージア","Aglio di Resia ""Strok""","ニンニク","PAT"
"ジェノヴェーゼ・バジル","Basilico Genovese","バジル",""
"ナポリ・バジル","Basilico Napoletano","バジル",""
"パスティナーカ・ディ・カピティニャーノ","Pastinaca di Capitignano","パースニップ",""
"オルコ・フェリーノの赤ヒヨコマメ","Cece Rosso di Orco Feglino","ヒヨコマメ",""
"レッジェッロのピンクヒヨコマメ","Cece Rosa di Reggello","ヒヨコマメ",""
"チャンチャーナの赤ヒヨコマメ","Cece Rosso di Cianciana","ヒヨコマメ",""
"ムルジャ・カルシカの黒ヒヨコマメ","Cece Nero della Murgia Carsica","ヒヨコマメ",""
"キアンティの小粒ヒヨコマメ","Cece Piccino del Chianti","ヒヨコマメ",""
"マレンマのしわヒヨコマメ","Cece Rugoso Maremmano","ヒヨコマメ",""
"コルフィオリトのヒヨコマメ","Cece di Colfiorito","ヒヨコマメ",""
"チチェラーレのヒヨコマメ","Cece di Cicerale","ヒヨコマメ",""
"バルバビエートラ・ディ・キオッジャ","Barbabietola di Chioggia","ビーツ",""
"カルマニョーラのペペローネ","Peperone di Carmagnola","ピーマン",""
"モッタの正方形ペペローネ","Peperone Quadrato della Motta","ピーマン",""
"カプリリオのペペローネ","Peperone di Capriglio","ピーマン",""
"セニーゼのペペローネ","Peperone di Senise","ピーマン",""
"ポンテコルヴォのペペローネ","Peperone di Pontecorvo","ピーマン",""
"パパッチェッラ・ナポレターナ","Papaccella Napoletana","ピーマン",""
"ラバネッロ・ルンゴ・オ・タバッソ","Ravanello Lungo o Tabasso","ラディッシュ",""
"ラバネッロ・ルンゴ・ディ・セストゥ","Ravanello Lungo di Sestu","ラディッシュ",""
"ラモラッチョ","Ramolaccio / 黒大根","ラディッシュ",""
"ヴァイラーノの巨大ルピニ豆","Lupino Gigante di Vairano","ルピニ豆",""
"アンテリーヴォのルピニ豆","Lupino di Anterivo","ルピニ豆",""
"ポッリーノのルピニ豆","Lupino del Pollino","ルピニ豆",""
"タヴォリエレの白ルピニ豆","Lupino bianco del Tavoliere","ルピニ豆",""
"ルージアのインサラータ","Insalata di Lusia","レタス","IGP"
"モンカリエーリのラットゥギーノ","Lattughino di Moncalieri","レタス","PAT"
"フォルミアのシニョリネッラ","Lattuga Signorinella di Formia","レタス","PAT"
"セストゥのレタス","Lattuga di Sestu","レタス","PAT"
"アマルフィ海岸のレモン","Limone Costa d'Amalfi","レモン","IGP"
"ソレントのレモン","Limone di Sorrento","レモン","IGP"
"インテルドナート・レモン","Limone Interdonato Messina","レモン","IGP"
"ロッカ・インペリアーレのレモン","Limone di Rocca Imperiale","レモン","IGP"
"ガルガーノのレモン","Limone Femminello del Gargano","レモン","IGP"
"サ・ポンピア","Sa Pompia -  Slow Food","レモン","Slow Food Presidio"
"カステッルッチョ・ディ・ノルチャ","Lenticchia di Castelluccio di Norcia","レンズ豆","IGP"
"アルタムーラ","Lenticchia di Altamura","レンズ豆","IGP"
"ウスティカ島","Lenticchia di Ustica -  Slow Food","レンズ豆","Slow Food Presidio"
"ヴィッラルバ","Lenticchia di Villalba -  Slow Food","レンズ豆","Slow Food Presidio"
"オナーノ","Lenticchia di Onano -","レンズ豆","PAT"
"ロズマリーノ・ディ・モンテヴェッキア","Rosmarino di Montevecchia","ローズマリー",""
"ロズマリーノ・ディ・ヴィッラローザ","Rosmarino di Villarosa","ローズマリー",""
"純粋なヨーロッパ栗","*Castanea sativa*","栗",""
"カルナローリ","Carnaroli","米",""
"アルボリオ","Arborio","米",""
"ヴィアローネ・ナノ","Vialone Nano","米",""
"バラッジャの米","Riso di Baraggia Biellese e Vercellese","米","DOP"
"カヴォロ・ヴェルザ・ディ・モンタルト・ドーラ","Cavolo Verza di Montalto Dora","結球キャベツ",""
"カヴォロ・デッラディジェ","Cavolo dell'Adige","結球キャベツ",""
"カヴォロ・カップッチョ・ディ・ヴィニーゴ・ディ・カドーレ","Cavolo Cappuccio di Vinigo di Cadore","結球キャベツ",""
"カヴォロ・カップッチョ・ディ・コッリーナ","Cavolo Cappuccio di Collina","結球キャベツ",""
